Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,743.0,744.0599980000001,731.257996,741.840027,741.840027,3272800
2016-01-05,746.450012,752.0,738.6400150000001,742.580017,742.580017,1950700
2016-01-06,730.0,747.179993,728.919983,743.619995,743.619995,1947000
2016-01-07,730.3099980000001,738.5,719.0599980000001,726.3900150000001,726.3900150000001,2963700
2016-01-08,731.450012,733.22998,713.0,714.469971,714.469971,2450900
2016-01-11,716.6099849999999,718.85498,703.539978,716.030029,716.030029,2090600
2016-01-12,721.679993,728.75,717.317017,726.070007,726.070007,2024500
2016-01-13,730.849976,734.73999,698.6099849999999,700.5599980000001,700.5599980000001,2501700
2016-01-14,705.380005,721.924988,689.099976,714.719971,714.719971,2225800
2016-01-15,692.289978,706.73999,685.369995,694.450012,694.450012,3592400
2016-01-19,703.299988,709.97998,693.409973,701.789978,701.789978,2268100
2016-01-20,688.6099849999999,706.849976,673.26001,698.450012,698.450012,3445000
2016-01-21,702.179993,719.1900019999999,694.460022,706.590027,706.590027,2412200
2016-01-22,723.599976,728.130005,720.1209719999999,725.25,725.25,2011800
2016-01-25,723.580017,729.679993,710.01001,711.669983,711.669983,1711700
2016-01-26,713.849976,718.280029,706.47998,713.039978,713.039978,1331700
2016-01-27,713.669983,718.2349849999999,694.3900150000001,699.98999,699.98999,2194200
2016-01-28,722.219971,733.6900019999999,712.349976,730.960022,730.960022,2676400
2016-01-29,731.530029,744.98999,726.799988,742.950012,742.950012,3474300
2016-02-01,750.460022,757.8599849999999,743.27002,752.0,752.0,5139200
2016-02-02,784.5,789.869995,764.650024,764.650024,764.650024,6348100
2016-02-03,770.219971,774.5,720.5,726.950012,726.950012,6171000
2016-02-04,722.8099980000001,727.0,701.8599849999999,708.01001,708.01001,5168700
2016-02-05,703.869995,703.98999,680.150024,683.570007,683.570007,5105700
2016-02-08,667.849976,684.030029,663.0599980000001,682.73999,682.73999,4247400
2016-02-09,672.320007,699.900024,668.77002,678.1099849999999,678.1099849999999,3608900
2016-02-10,686.8599849999999,701.3099980000001,682.130005,684.119995,684.119995,2638000
2016-02-11,675.0,689.349976,668.867981,683.1099849999999,683.1099849999999,3024000
2016-02-12,690.26001,693.75,678.599976,682.400024,682.400024,2141400
2016-02-16,692.97998,698.0,685.049988,691.0,691.0,2520000
2016-02-17,698.090027,709.75,691.380005,708.400024,708.400024,2492600
2016-02-18,710.0,712.349976,696.030029,697.349976,697.349976,1883200
2016-02-19,695.030029,703.080994,694.049988,700.909973,700.909973,1589300
2016-02-22,707.450012,713.23999,702.51001,706.460022,706.460022,1949800
2016-02-23,701.450012,708.400024,693.580017,695.849976,695.849976,2009300
2016-02-24,688.919983,700.0,680.780029,699.5599980000001,699.5599980000001,1963600
2016-02-25,700.01001,705.97998,690.585022,705.75,705.75,1642200
2016-02-26,708.580017,713.429993,700.8599849999999,705.070007,705.070007,2243500
2016-02-29,700.320007,710.8900150000001,697.679993,697.77002,697.77002,2481100
2016-03-01,703.619995,718.8099980000001,699.77002,718.8099980000001,718.8099980000001,2151400
2016-03-02,719.0,720.0,712.0,718.849976,718.849976,1629000
2016-03-03,718.679993,719.450012,706.02002,712.419983,712.419983,1958000
2016-03-04,714.98999,716.48999,706.02002,710.8900150000001,710.8900150000001,1972100
2016-03-07,706.900024,708.091003,686.900024,695.159973,695.159973,2985100
2016-03-08,688.590027,703.789978,685.340027,693.969971,693.969971,2076300
2016-03-09,698.469971,705.679993,694.0,705.23999,705.23999,1421500
2016-03-10,708.119995,716.4400019999999,703.3599849999999,712.820007,712.820007,2833500
2016-03-11,720.0,726.919983,717.125,726.820007,726.820007,1970800
2016-03-14,726.8099980000001,735.5,725.150024,730.48999,730.48999,1718300
2016-03-15,726.919983,732.289978,724.77002,728.330017,728.330017,1721000
2016-03-16,726.369995,737.469971,724.51001,736.090027,736.090027,1624400
2016-03-17,736.450012,743.070007,736.0,737.780029,737.780029,1860800
2016-03-18,741.8599849999999,742.0,731.830017,737.599976,737.599976,2980700
2016-03-21,736.5,742.5,733.515991,742.090027,742.090027,1836500
2016-03-22,737.460022,745.0,737.460022,740.75,740.75,1269700
2016-03-23,742.3599849999999,745.719971,736.150024,738.0599980000001,738.0599980000001,1432100
2016-03-24,732.01001,737.7470089999999,731.0,735.299988,735.299988,1594900
2016-03-28,736.789978,738.98999,732.5,733.530029,733.530029,1301300
2016-03-29,734.590027,747.25,728.76001,744.77002,744.77002,1903800
2016-03-30,750.099976,757.880005,748.73999,750.530029,750.530029,1782400
2016-03-31,749.25,750.849976,740.9400019999999,744.950012,744.950012,1718800
2016-04-01,738.599976,750.340027,737.0,749.909973,749.909973,1576700
2016-04-04,750.0599980000001,752.799988,742.429993,745.289978,745.289978,1134200
2016-04-05,738.0,742.799988,735.369995,737.799988,737.799988,1132300
2016-04-06,735.77002,746.23999,735.5599980000001,745.6900019999999,745.6900019999999,1053700
2016-04-07,745.369995,747.0,736.280029,740.280029,740.280029,1453200
2016-04-08,743.969971,745.450012,735.549988,739.150024,739.150024,1290800
