Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,101.949997,102.239998,99.75,102.220001,102.220001,37912400
2016-01-05,102.889999,103.709999,101.66999799999999,102.730003,102.730003,23258200
2016-01-06,101.129997,103.769997,100.900002,102.970001,102.970001,25096200
2016-01-07,100.5,101.43,97.300003,97.91999799999999,97.91999799999999,45172900
2016-01-08,99.879997,100.5,97.029999,97.33000200000001,97.33000200000001,35402300
2016-01-11,97.910004,98.599998,95.389999,97.510002,97.510002,29932400
2016-01-12,99.0,99.959999,97.550003,99.370003,99.370003,28395400
2016-01-13,100.58000200000001,100.58000200000001,95.209999,95.440002,95.440002,33410600
2016-01-14,95.849998,98.870003,92.449997,98.370003,98.370003,48658600
2016-01-15,93.980003,96.379997,93.540001,94.970001,94.970001,45935600
2016-01-19,96.529999,97.41999799999999,93.91999799999999,95.260002,95.260002,30998300
2016-01-20,92.83000200000001,95.0,89.370003,94.349998,94.349998,59051400
2016-01-21,94.910004,95.989998,92.620003,94.160004,94.160004,30518900
2016-01-22,96.410004,98.07,95.489998,97.940002,97.940002,30495400
2016-01-25,98.720001,99.480003,96.93,97.010002,97.010002,32482000
2016-01-26,97.760002,97.879997,95.660004,97.339996,97.339996,26877100
2016-01-27,97.790001,97.849998,94.230003,94.449997,94.449997,58699400
2016-01-28,107.199997,110.339996,104.809998,109.110001,109.110001,107475300
2016-01-29,108.989998,112.839996,108.839996,112.209999,112.209999,62739500
2016-02-01,112.269997,115.720001,112.010002,115.089996,115.089996,46132700
2016-02-02,114.800003,117.589996,113.199997,114.610001,114.610001,59778600
2016-02-03,115.269997,115.339996,109.75,112.690002,112.690002,56919300
2016-02-04,111.800003,111.940002,109.25,110.489998,110.489998,38890200
2016-02-05,109.510002,109.58000200000001,103.18,104.07,104.07,76894700
2016-02-08,100.410004,102.68,97.459999,99.75,99.75,71229700
2016-02-09,97.139999,102.400002,96.82,99.540001,99.540001,62709000
2016-02-10,101.550003,103.25,100.239998,101.0,101.0,45179400
2016-02-11,99.599998,105.110001,98.879997,101.910004,101.910004,43670600
2016-02-12,103.739998,104.239998,101.089996,102.010002,102.010002,36176800
2016-02-16,103.800003,103.93,100.239998,101.610001,101.610001,45687200
2016-02-17,102.019997,105.720001,100.400002,105.199997,105.199997,44073400
2016-02-18,105.800003,106.0,103.029999,103.470001,103.470001,29593500
2016-02-19,102.550003,105.019997,102.059998,104.57,104.57,32404500
2016-02-22,105.489998,108.25,105.339996,107.160004,107.160004,35709700
2016-02-23,106.849998,107.470001,105.120003,105.459999,105.459999,25319300
2016-02-24,104.209999,106.949997,102.739998,106.879997,106.879997,34412400
